region_code,region_lat_center,region_lon_center,event_count,mag_mean,mag_max,depth_mean,sig_mean,tsunami_rate,event_share
G054_102,46.25,76.25,2,4.55,4.8,35.1,319.0,0.0,6.683350537391508e-07
G058_129,56.25,143.75,2,4.6,4.8,10.0,326.0,0.0,6.683350537391508e-07
G012_055,-58.75,-41.25,2,4.45,4.7,10.0,305.5,0.0,6.683350537391508e-07
G044_102,21.25,76.25,2,4.25,4.4,10.0,278.5,0.0,6.683350537391508e-07
G044_106,21.25,86.25,2,4.0,4.1,10.0,247.0,0.0,6.683350537391508e-07
G044_114,21.25,106.25,2,4.1,4.2,10.0,259.0,0.0,6.683350537391508e-07
G035_103,-1.25,78.75,2,4.2,4.2,10.0,271.0,0.0,6.683350537391508e-07
G050_122,36.25,126.25,2,4.4,4.4,10.0,368.0,0.0,6.683350537391508e-07
G018_130,-43.75,146.25,2,4.6,4.9,9.5,326.5,0.0,6.683350537391508e-07
G055_136,48.75,161.25,2,2.1,4.2,10.0,135.5,0.0,6.683350537391508e-07
G035_106,-1.25,86.25,2,4.75,4.8,10.0,347.0,0.0,6.683350537391508e-07
G051_031,38.75,-101.25,2,3.05,3.3,5.0,147.5,0.0,6.683350537391508e-07
G051_047,38.75,-61.25,2,4.25,4.4,10.0,279.0,0.0,6.683350537391508e-07
G036_030,1.25,-103.75,2,4.45,4.5,10.0,305.0,0.0,6.683350537391508e-07
G031_076,-11.25,11.25,2,4.15,4.3,10.0,265.0,0.0,6.683350537391508e-07
G070_087,86.25,38.75,2,4.2,4.2,10.0,271.0,0.0,6.683350537391508e-07
G069_075,83.75,8.75,2,4.2,4.4,10.0,272.0,0.0,6.683350537391508e-07
G069_080,83.75,21.25,2,4.15,4.3,10.0,265.0,0.0,6.683350537391508e-07
G044_039,21.25,-81.25,2,4.1,4.1,13.065,259.0,0.0,6.683350537391508e-07
G058_134,56.25,156.25,2,4.800000000000001,4.9,25.115000000000002,354.5,0.0,6.683350537391508e-07
G058_139,56.25,168.75,2,2.1,4.2,113.95,135.5,0.0,6.683350537391508e-07
G059_006,58.75,-163.75,2,2.5,3.1,13.5,102.0,0.0,6.683350537391508e-07
G070_118,86.25,116.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G002_116,-83.75,111.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G003_135,-81.25,158.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G004_088,-78.75,41.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G005_011,-76.25,-151.25,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G007_021,-71.25,-126.25,1,5.0,5.0,10.0,385.0,0.0,3.341675268695754e-07
G031_038,-11.25,-83.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G031_019,-11.25,-131.25,1,5.4,5.4,10.0,449.0,0.0,3.341675268695754e-07
G031_016,-11.25,-138.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G031_005,-11.25,-166.25,1,4.5,4.5,16.72,312.0,0.0,3.341675268695754e-07
G069_110,83.75,96.25,1,4.1,4.1,10.01,259.0,0.0,3.341675268695754e-07
G069_109,83.75,93.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G069_101,83.75,73.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G069_085,83.75,33.75,1,0.0,0.0,10.0,0.0,0.0,3.341675268695754e-07
G069_083,83.75,28.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G069_079,83.75,18.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G069_077,83.75,13.75,1,5.2,5.2,10.0,416.0,0.0,3.341675268695754e-07
G069_076,83.75,11.25,1,3.7,3.7,10.0,211.0,0.0,3.341675268695754e-07
G031_097,-11.25,63.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G031_091,-11.25,48.75,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G031_087,-11.25,38.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G031_080,-11.25,21.25,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G015_071,-51.25,-1.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G014_057,-53.75,-36.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G055_035,48.75,-91.25,1,2.7,2.7,5.0,112.0,0.0,3.341675268695754e-07
G055_029,48.75,-106.25,1,2.8,2.8,5.0,121.0,0.0,3.341675268695754e-07
G014_134,-53.75,156.25,1,6.4,6.4,10.0,630.0,0.0,3.341675268695754e-07
G014_133,-53.75,153.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G054_050,46.25,-53.75,1,3.3,3.3,18.0,168.0,0.0,3.341675268695754e-07
G054_036,46.25,-88.75,1,2.5,2.5,5.0,146.0,0.0,3.341675268695754e-07
G054_033,46.25,-96.25,1,2.5,2.5,5.0,130.0,0.0,3.341675268695754e-07
G054_032,46.25,-98.75,1,3.2,3.2,5.0,162.0,0.0,3.341675268695754e-07
G054_031,46.25,-101.25,1,2.6,2.6,18.0,104.0,0.0,3.341675268695754e-07
G015_059,-51.25,-31.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G015_000,-51.25,-178.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G014_138,-53.75,166.25,1,4.4,4.4,11.0,298.0,0.0,3.341675268695754e-07
G054_100,46.25,71.25,1,5.3,5.3,33.0,432.0,0.0,3.341675268695754e-07
G054_099,46.25,68.75,1,4.0,4.0,13.37,246.0,0.0,3.341675268695754e-07
G016_065,-48.75,-16.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G055_068,48.75,-8.75,1,2.9,2.9,10.0,129.0,0.0,3.341675268695754e-07
G014_064,-53.75,-18.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G015_115,-51.25,108.75,1,4.0,4.0,15.39,246.0,0.0,3.341675268695754e-07
G015_112,-51.25,101.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G053_061,43.75,-26.25,1,3.9,3.9,10.0,234.0,0.0,3.341675268695754e-07
G053_096,43.75,61.25,1,4.6,4.6,12.12,326.0,0.0,3.341675268695754e-07
G015_063,-51.25,-21.25,1,4.4,4.4,9.435,298.0,0.0,3.341675268695754e-07
G015_060,-51.25,-28.75,1,5.1,5.1,10.0,400.0,0.0,3.341675268695754e-07
G053_122,43.75,126.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G054_004,46.25,-168.75,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G053_134,43.75,156.25,1,5.0,5.0,10.0,385.0,0.0,3.341675268695754e-07
G015_110,-51.25,96.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G015_109,-51.25,93.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G015_099,-51.25,68.75,1,5.2,5.2,10.0,416.0,0.0,3.341675268695754e-07
G015_080,-51.25,21.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G017_038,-46.25,-83.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G017_029,-46.25,-106.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G017_027,-46.25,-111.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G017_002,-46.25,-173.75,1,5.0,5.0,33.0,385.0,0.0,3.341675268695754e-07
G016_131,-48.75,148.75,1,5.2,5.2,10.0,416.0,0.0,3.341675268695754e-07
G016_127,-48.75,138.75,1,0.0,0.0,10.0,0.0,0.0,3.341675268695754e-07
G055_087,48.75,38.75,1,0.0,0.0,10.0,0.0,0.0,3.341675268695754e-07
G055_083,48.75,28.75,1,3.2,3.2,30.0,158.0,0.0,3.341675268695754e-07
G016_105,-48.75,83.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G016_098,-48.75,66.25,1,4.3,4.3,11.492,284.0,0.0,3.341675268695754e-07
G016_024,-48.75,-118.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G015_139,-51.25,168.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G015_132,-51.25,151.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G015_131,-51.25,148.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G053_037,43.75,-86.25,1,2.9,2.9,11.476,166.0,0.0,3.341675268695754e-07
G053_034,43.75,-93.75,1,2.8,2.8,0.0,178.0,0.0,3.341675268695754e-07
G052_018,41.25,-133.75,1,3.8,3.8,10.0,222.0,0.0,3.341675268695754e-07
G051_131,38.75,148.75,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G017_136,-46.25,161.25,1,5.5,5.5,10.0,465.0,0.0,3.341675268695754e-07
G017_135,-46.25,158.75,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G017_126,-46.25,136.25,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G017_115,-46.25,108.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G017_114,-46.25,106.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G055_127,48.75,138.75,1,4.6,4.6,15.11,326.0,0.0,3.341675268695754e-07
G055_117,48.75,113.75,1,0.0,0.0,10.0,0.0,0.0,3.341675268695754e-07
G017_063,-46.25,-21.25,1,5.0,5.0,10.0,385.0,0.0,3.341675268695754e-07
G017_044,-46.25,-68.75,1,4.9,4.9,10.0,370.0,0.0,3.341675268695754e-07
G052_061,41.25,-26.25,1,4.8,4.8,10.0,355.0,0.0,3.341675268695754e-07
G052_046,41.25,-63.75,1,3.0,3.0,10.0,138.0,0.0,3.341675268695754e-07
G017_088,-46.25,41.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G017_083,-46.25,28.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G017_068,-46.25,-8.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G018_063,-43.75,-21.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G014_045,-53.75,-66.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G014_040,-53.75,-78.75,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G018_028,-43.75,-108.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G018_027,-43.75,-111.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G018_025,-43.75,-116.25,1,5.9,5.9,10.0,536.0,0.0,3.341675268695754e-07
G018_002,-43.75,-173.75,1,4.3,4.3,11.402,284.0,0.0,3.341675268695754e-07
G018_000,-43.75,-178.75,1,4.6,4.6,33.0,326.0,0.0,3.341675268695754e-07
G017_141,-46.25,173.75,1,4.1,4.1,33.0,259.0,0.0,3.341675268695754e-07
G018_106,-43.75,86.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G051_096,38.75,61.25,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G018_037,-43.75,-86.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G017_107,-46.25,88.75,1,3.9,3.9,10.0,234.0,0.0,3.341675268695754e-07
G017_104,-46.25,81.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G017_103,-46.25,78.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G052_019,41.25,-131.25,1,3.5,3.5,10.0,188.0,0.0,3.341675268695754e-07
G050_117,36.25,113.75,1,4.8,4.8,25.7,354.0,0.0,3.341675268695754e-07
G050_115,36.25,108.75,1,4.1,4.1,16.64,259.0,0.0,3.341675268695754e-07
G019_048,-41.25,-58.75,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G019_028,-41.25,-108.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G019_027,-41.25,-111.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G056_029,51.25,-106.25,1,3.1,3.1,5.0,148.0,0.0,3.341675268695754e-07
G055_141,48.75,173.75,1,4.2,4.2,15.5,271.0,0.0,3.341675268695754e-07
G019_009,-41.25,-156.25,1,5.1,5.1,10.0,400.0,0.0,3.341675268695754e-07
G018_129,-43.75,143.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G018_122,-43.75,126.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G018_112,-43.75,101.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G018_111,-43.75,98.75,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G051_048,38.75,-58.75,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G050_142,36.25,176.25,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G018_085,-43.75,33.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G018_075,-43.75,8.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G020_049,-38.75,-56.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G013_129,-56.25,143.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G056_069,51.25,-6.25,1,2.8,2.8,6.0,121.0,0.0,3.341675268695754e-07
G056_062,51.25,-23.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G056_052,51.25,-48.75,1,4.5,4.5,18.0,312.0,0.0,3.341675268695754e-07
G056_047,51.25,-61.25,1,3.8,3.8,11.0,222.0,0.0,3.341675268695754e-07
G020_033,-38.75,-96.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G020_030,-38.75,-103.75,1,5.0,5.0,10.0,385.0,0.0,3.341675268695754e-07
G019_139,-41.25,168.75,1,3.8,3.8,5.0,222.0,0.0,3.341675268695754e-07
G019_131,-41.25,148.75,1,3.2,3.2,10.0,158.0,0.0,3.341675268695754e-07
G019_102,-41.25,76.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G019_067,-41.25,-11.25,1,5.1,5.1,10.0,400.0,0.0,3.341675268695754e-07
G019_025,-41.25,-116.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G019_011,-41.25,-151.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G019_119,-41.25,118.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G019_112,-41.25,101.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G020_125,-38.75,133.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G020_120,-38.75,121.25,1,5.1,5.1,10.0,400.0,0.0,3.341675268695754e-07
G020_119,-38.75,118.75,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G020_110,-38.75,96.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G020_107,-38.75,88.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G056_085,51.25,33.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G014_016,-53.75,-138.75,1,5.9,5.9,10.0,536.0,0.0,3.341675268695754e-07
G014_015,-53.75,-141.25,1,5.0,5.0,10.0,385.0,0.0,3.341675268695754e-07
G013_143,-56.25,178.75,1,5.5,5.5,10.0,465.0,0.0,3.341675268695754e-07
G013_136,-56.25,161.25,1,3.9,3.9,10.0,234.0,0.0,3.341675268695754e-07
G050_052,36.25,-48.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G050_042,36.25,-73.75,1,4.6,4.6,10.0,721.0,0.0,3.341675268695754e-07
G050_041,36.25,-76.25,1,2.9,2.9,3.74,139.0,0.0,3.341675268695754e-07
G020_085,-38.75,33.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G020_078,-38.75,16.25,1,3.7,3.7,10.0,211.0,0.0,3.341675268695754e-07
G020_058,-38.75,-33.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G021_121,-36.25,123.75,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G056_127,51.25,138.75,1,4.2,4.2,33.0,271.0,0.0,3.341675268695754e-07
G056_124,51.25,131.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G056_115,51.25,108.75,1,4.7,4.7,17.1,342.0,0.0,3.341675268695754e-07
G021_047,-36.25,-61.25,1,4.0,4.0,14.55,246.0,0.0,3.341675268695754e-07
G021_046,-36.25,-63.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G049_089,33.75,43.75,1,4.4,4.4,30.0,298.0,0.0,3.341675268695754e-07
G021_035,-36.25,-91.25,1,5.3,5.3,10.0,432.0,0.0,3.341675268695754e-07
G021_026,-36.25,-113.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G021_024,-36.25,-118.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G021_001,-36.25,-176.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G021_062,-36.25,-23.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G021_056,-36.25,-38.75,1,5.0,5.0,14.77,385.0,0.0,3.341675268695754e-07
G021_053,-36.25,-46.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G021_048,-36.25,-58.75,1,3.0,3.0,10.0,162.0,0.0,3.341675268695754e-07
G020_131,-38.75,148.75,1,3.2,3.2,3.0,158.0,0.0,3.341675268695754e-07
G021_112,-36.25,101.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G021_108,-36.25,91.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G021_087,-36.25,38.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G021_084,-36.25,31.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G049_048,33.75,-58.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G049_046,33.75,-63.75,1,4.2,4.2,15.38,271.0,0.0,3.341675268695754e-07
G049_043,33.75,-71.25,1,4.5,4.5,10.0,316.0,0.0,3.341675268695754e-07
G056_144,51.25,181.25,1,3.0,3.0,65.1,138.0,0.0,3.341675268695754e-07
G013_128,-56.25,141.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G013_120,-56.25,121.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G013_102,-56.25,76.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G013_078,-56.25,16.25,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G013_074,-56.25,6.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G013_053,-56.25,-46.25,1,5.2,5.2,10.0,416.0,0.0,3.341675268695754e-07
G049_063,33.75,-21.25,1,5.1,5.1,10.0,400.0,0.0,3.341675268695754e-07
G021_125,-36.25,133.75,1,4.2,4.2,11.69,271.0,0.0,3.341675268695754e-07
G022_034,-33.75,-93.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G022_031,-33.75,-101.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G022_030,-33.75,-103.75,1,4.6,4.6,13.56,326.0,0.0,3.341675268695754e-07
G057_042,53.75,-73.75,1,4.5,4.5,18.0,312.0,0.0,3.341675268695754e-07
G057_040,53.75,-78.75,1,2.9,2.9,10.191,129.0,0.0,3.341675268695754e-07
G057_023,53.75,-121.25,1,3.9,3.9,10.513,234.0,0.0,3.341675268695754e-07
G057_021,53.75,-126.25,1,4.2,4.2,1.0,271.0,0.0,3.341675268695754e-07
G057_020,53.75,-128.75,1,2.8,2.8,0.3,121.0,0.0,3.341675268695754e-07
G048_097,31.25,63.75,1,4.6,4.6,33.0,326.0,0.0,3.341675268695754e-07
G049_011,33.75,-151.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G049_001,33.75,-176.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G048_122,31.25,126.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G022_021,-33.75,-126.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G022_002,-33.75,-173.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G021_132,-36.25,151.25,1,3.0,3.0,20.0,138.0,0.0,3.341675268695754e-07
G021_120,-36.25,121.25,1,3.6,3.6,10.0,199.0,0.0,3.341675268695754e-07
G048_078,31.25,16.25,1,3.7,3.7,10.0,211.0,0.0,3.341675268695754e-07
G048_076,31.25,11.25,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G048_071,31.25,-1.25,1,4.0,4.0,0.0,246.0,0.0,3.341675268695754e-07
G048_067,31.25,-11.25,1,4.2,4.2,10.0,275.0,0.0,3.341675268695754e-07
G048_064,31.25,-18.75,1,4.5,4.5,0.0,312.0,0.0,3.341675268695754e-07
G057_092,53.75,51.25,1,3.7,3.7,10.0,211.0,0.0,3.341675268695754e-07
G057_078,53.75,16.25,1,2.1,2.1,5.0,68.0,0.0,3.341675268695754e-07
G057_077,53.75,13.75,1,3.5,3.5,10.0,188.0,0.0,3.341675268695754e-07
G057_076,53.75,11.25,1,3.5,3.5,10.0,188.0,0.0,3.341675268695754e-07
G057_069,53.75,-6.25,1,3.2,3.2,10.0,158.0,0.0,3.341675268695754e-07
G057_067,53.75,-11.25,1,4.0,4.0,3.0,247.0,0.0,3.341675268695754e-07
G057_050,53.75,-53.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G022_072,-33.75,1.25,1,5.6,5.6,10.0,482.0,0.0,3.341675268695754e-07
G022_046,-33.75,-63.75,1,4.7,4.7,40.1,340.0,0.0,3.341675268695754e-07
G022_040,-33.75,-78.75,1,4.5,4.5,33.0,312.0,0.0,3.341675268695754e-07
G022_039,-33.75,-81.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G047_126,28.75,136.25,1,4.1,4.1,509.22,259.0,0.0,3.341675268695754e-07
G022_124,-33.75,131.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G022_121,-33.75,123.75,1,3.0,3.0,10.0,138.0,0.0,3.341675268695754e-07
G022_114,-33.75,106.25,1,4.6,4.6,10.09,326.0,0.0,3.341675268695754e-07
G022_107,-33.75,88.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G022_104,-33.75,81.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G057_121,53.75,123.75,1,6.0,6.0,12.0,565.0,0.0,3.341675268695754e-07
G057_120,53.75,121.25,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G057_103,53.75,78.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G057_102,53.75,76.25,1,3.0,3.0,0.0,138.0,0.0,3.341675268695754e-07
G057_097,53.75,63.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G048_053,31.25,-46.25,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
G048_052,31.25,-48.75,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G048_046,31.25,-63.75,1,4.3,4.3,4.527,285.0,0.0,3.341675268695754e-07
G048_042,31.25,-73.75,1,4.4,4.4,19.04,298.0,0.0,3.341675268695754e-07
G048_082,31.25,26.25,1,4.2,4.2,11.0,271.0,0.0,3.341675268695754e-07
G047_028,28.75,-108.75,1,4.3,4.3,20.0,284.0,0.0,3.341675268695754e-07
G013_026,-56.25,-113.75,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G013_025,-56.25,-116.25,1,0.0,0.0,10.0,0.0,0.0,3.341675268695754e-07
G013_024,-56.25,-118.75,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G057_124,53.75,131.25,1,4.8,4.8,10.0,354.0,0.0,3.341675268695754e-07
G022_129,-33.75,143.75,1,3.1,3.1,10.0,148.0,0.0,3.341675268695754e-07
G022_125,-33.75,133.75,1,3.5,3.5,32.0,188.0,0.0,3.341675268695754e-07
G047_101,28.75,73.75,1,4.0,4.0,14.98,246.0,0.0,3.341675268695754e-07
G022_084,-33.75,31.25,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G047_120,28.75,121.25,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G022_141,-33.75,173.75,1,4.2,4.2,445.3,271.0,0.0,3.341675268695754e-07
G022_140,-33.75,171.25,1,3.8,3.8,12.0,222.0,0.0,3.341675268695754e-07
G048_027,31.25,-111.25,1,3.1,3.1,11.504,156.0,0.0,3.341675268695754e-07
G048_022,31.25,-123.75,1,3.51,3.51,9.835,190.0,0.0,3.341675268695754e-07
G048_018,31.25,-133.75,1,6.0,6.0,10.0,590.0,0.0,3.341675268695754e-07
G047_143,28.75,178.75,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G023_125,-31.25,133.75,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G047_024,28.75,-118.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G047_001,28.75,-176.25,1,2.9,2.9,5.0,129.0,0.0,3.341675268695754e-07
G046_131,26.25,148.75,1,4.4,4.4,10.0,298.0,0.0,3.341675268695754e-07
G046_125,26.25,133.75,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G023_093,-31.25,53.75,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G023_084,-31.25,31.25,1,4.2,4.2,5.0,400.0,0.0,3.341675268695754e-07
G023_079,-31.25,18.75,1,5.2,5.2,10.0,656.0,0.0,3.341675268695754e-07
G023_052,-31.25,-48.75,1,4.0,4.0,10.0,246.0,0.0,3.341675268695754e-07
G023_039,-31.25,-81.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G023_036,-31.25,-88.75,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G023_029,-31.25,-106.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G047_074,28.75,6.25,1,4.1,4.1,10.0,259.0,0.0,3.341675268695754e-07
G047_043,28.75,-71.25,1,4.6,4.6,10.0,326.0,0.0,3.341675268695754e-07
G047_040,28.75,-78.75,1,4.0,4.0,7.991,381.0,0.0,3.341675268695754e-07
G047_034,28.75,-93.75,1,3.6,3.6,9.947,199.0,0.0,3.341675268695754e-07
G023_142,-31.25,176.25,1,4.2,4.2,10.0,271.0,0.0,3.341675268695754e-07
G023_140,-31.25,171.25,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G023_138,-31.25,166.25,1,5.4,5.4,10.0,449.0,0.0,3.341675268695754e-07
G023_133,-31.25,153.75,1,3.9,3.9,10.0,235.0,0.0,3.341675268695754e-07
G058_024,56.25,-118.75,1,5.3,5.3,10.0,432.0,0.0,3.341675268695754e-07
G046_084,26.25,31.25,1,4.7,4.7,10.0,340.0,0.0,3.341675268695754e-07
G046_065,26.25,-16.25,1,2.9,2.9,15.4,129.0,0.0,3.341675268695754e-07
G046_064,26.25,-18.75,1,3.4,3.4,30.0,178.0,0.0,3.341675268695754e-07
G046_035,26.25,-91.25,1,4.3,4.3,10.0,284.0,0.0,3.341675268695754e-07
G046_034,26.25,-93.75,1,3.8,3.8,10.0,222.0,0.0,3.341675268695754e-07
G046_023,26.25,-121.25,1,4.9,4.9,10.0,369.0,0.0,3.341675268695754e-07
G046_018,26.25,-133.75,1,4.5,4.5,10.0,312.0,0.0,3.341675268695754e-07
